Keyword,Video ID,Video Title,Comment Text,Author,Published Date,Like Count
Data Engineering,K1hEwr-UNd0,𝗗𝗢 𝗡𝗢𝗧 𝗟𝗲𝗮𝗿𝗻 𝗗𝗮𝘁𝗮 𝗘𝗻𝗴𝗶𝗻𝗲𝗲𝗿𝗶𝗻𝗴 𝗪𝗶𝘁𝗵𝗼𝘂𝘁 𝗪𝗮𝘁𝗰𝗵𝗶𝗻𝗴 𝗧𝗵𝗶𝘀! | 𝗗𝗮𝘁𝗮 𝗘𝗻𝗴𝗶𝗻𝗲𝗲𝗿𝗶𝗻𝗴 𝗥𝗼𝗮𝗱𝗺𝗮𝗽 𝟮𝟬𝟮𝟲,Start,@pranavikambham6234,2026-04-24,1
Data Engineering,K1hEwr-UNd0,𝗗𝗢 𝗡𝗢𝗧 𝗟𝗲𝗮𝗿𝗻 𝗗𝗮𝘁𝗮 𝗘𝗻𝗴𝗶𝗻𝗲𝗲𝗿𝗶𝗻𝗴 𝗪𝗶𝘁𝗵𝗼𝘂𝘁 𝗪𝗮𝘁𝗰𝗵𝗶𝗻𝗴 𝗧𝗵𝗶𝘀! | 𝗗𝗮𝘁𝗮 𝗘𝗻𝗴𝗶𝗻𝗲𝗲𝗿𝗶𝗻𝗴 𝗥𝗼𝗮𝗱𝗺𝗮𝗽 𝟮𝟬𝟮𝟲,Anna started with AWS cloud practitioner. I got the certificate. Next AWS data engineer pai concentrate cheddam ankuntunna. Is it ok?,@sreenivaskarthikeya3848,2026-04-20,1
Data Engineering,K1hEwr-UNd0,𝗗𝗢 𝗡𝗢𝗧 𝗟𝗲𝗮𝗿𝗻 𝗗𝗮𝘁𝗮 𝗘𝗻𝗴𝗶𝗻𝗲𝗲𝗿𝗶𝗻𝗴 𝗪𝗶𝘁𝗵𝗼𝘂𝘁 𝗪𝗮𝘁𝗰𝗵𝗶𝗻𝗴 𝗧𝗵𝗶𝘀! | 𝗗𝗮𝘁𝗮 𝗘𝗻𝗴𝗶𝗻𝗲𝗲𝗿𝗶𝗻𝗴 𝗥𝗼𝗮𝗱𝗺𝗮𝗽 𝟮𝟬𝟮𝟲,Bro you provided clear and crispy information..I would like to know switching from Data platform engineer to Data engineering is good decision or not.,@AshokKumar-js4st,2026-04-19,0
Data Engineering,K1hEwr-UNd0,𝗗𝗢 𝗡𝗢𝗧 𝗟𝗲𝗮𝗿𝗻 𝗗𝗮𝘁𝗮 𝗘𝗻𝗴𝗶𝗻𝗲𝗲𝗿𝗶𝗻𝗴 𝗪𝗶𝘁𝗵𝗼𝘂𝘁 𝗪𝗮𝘁𝗰𝗵𝗶𝗻𝗴 𝗧𝗵𝗶𝘀! | 𝗗𝗮𝘁𝗮 𝗘𝗻𝗴𝗶𝗻𝗲𝗲𝗿𝗶𝗻𝗴 𝗥𝗼𝗮𝗱𝗺𝗮𝗽 𝟮𝟬𝟮𝟲,why Azure why not AWS,@gajalawdc1,2026-04-15,0
Data Engineering,K1hEwr-UNd0,𝗗𝗢 𝗡𝗢𝗧 𝗟𝗲𝗮𝗿𝗻 𝗗𝗮𝘁𝗮 𝗘𝗻𝗴𝗶𝗻𝗲𝗲𝗿𝗶𝗻𝗴 𝗪𝗶𝘁𝗵𝗼𝘂𝘁 𝗪𝗮𝘁𝗰𝗵𝗶𝗻𝗴 𝗧𝗵𝗶𝘀! | 𝗗𝗮𝘁𝗮 𝗘𝗻𝗴𝗶𝗻𝗲𝗲𝗿𝗶𝗻𝗴 𝗥𝗼𝗮𝗱𝗺𝗮𝗽 𝟮𝟬𝟮𝟲,This field is too overwhelming.. get up in the morning boom new tool arrives .😂,@RishiRaj-sd8dt,2026-04-13,0
Data Engineering,K1hEwr-UNd0,𝗗𝗢 𝗡𝗢𝗧 𝗟𝗲𝗮𝗿𝗻 𝗗𝗮𝘁𝗮 𝗘𝗻𝗴𝗶𝗻𝗲𝗲𝗿𝗶𝗻𝗴 𝗪𝗶𝘁𝗵𝗼𝘂𝘁 𝗪𝗮𝘁𝗰𝗵𝗶𝗻𝗴 𝗧𝗵𝗶𝘀! | 𝗗𝗮𝘁𝗮 𝗘𝗻𝗴𝗶𝗻𝗲𝗲𝗿𝗶𝗻𝗴 𝗥𝗼𝗮𝗱𝗺𝗮𝗽 𝟮𝟬𝟮𝟲,"Paid course started and stuck in the initial stage 😢 very tough to understand the practical and navigation of Azure application, servers etc😢😢",@vasanthkumar3394,2026-04-13,0
Data Engineering,K1hEwr-UNd0,𝗗𝗢 𝗡𝗢𝗧 𝗟𝗲𝗮𝗿𝗻 𝗗𝗮𝘁𝗮 𝗘𝗻𝗴𝗶𝗻𝗲𝗲𝗿𝗶𝗻𝗴 𝗪𝗶𝘁𝗵𝗼𝘂𝘁 𝗪𝗮𝘁𝗰𝗵𝗶𝗻𝗴 𝗧𝗵𝗶𝘀! | 𝗗𝗮𝘁𝗮 𝗘𝗻𝗴𝗶𝗻𝗲𝗲𝗿𝗶𝗻𝗴 𝗥𝗼𝗮𝗱𝗺𝗮𝗽 𝟮𝟬𝟮𝟲,So manam Azure Data Enginner ki pre requisites emana unaya or from the scratch direct ga learn chesukovacha ?,@janamnsk,2026-04-10,0
Data Engineering,K1hEwr-UNd0,𝗗𝗢 𝗡𝗢𝗧 𝗟𝗲𝗮𝗿𝗻 𝗗𝗮𝘁𝗮 𝗘𝗻𝗴𝗶𝗻𝗲𝗲𝗿𝗶𝗻𝗴 𝗪𝗶𝘁𝗵𝗼𝘂𝘁 𝗪𝗮𝘁𝗰𝗵𝗶𝗻𝗴 𝗧𝗵𝗶𝘀! | 𝗗𝗮𝘁𝗮 𝗘𝗻𝗴𝗶𝗻𝗲𝗲𝗿𝗶𝗻𝗴 𝗥𝗼𝗮𝗱𝗺𝗮𝗽 𝟮𝟬𝟮𝟲,sir same video for gcp kosam cheyandi,@varaprasadkasana3314,2026-04-10,0
Data Engineering,K1hEwr-UNd0,𝗗𝗢 𝗡𝗢𝗧 𝗟𝗲𝗮𝗿𝗻 𝗗𝗮𝘁𝗮 𝗘𝗻𝗴𝗶𝗻𝗲𝗲𝗿𝗶𝗻𝗴 𝗪𝗶𝘁𝗵𝗼𝘂𝘁 𝗪𝗮𝘁𝗰𝗵𝗶𝗻𝗴 𝗧𝗵𝗶𝘀! | 𝗗𝗮𝘁𝗮 𝗘𝗻𝗴𝗶𝗻𝗲𝗲𝗿𝗶𝗻𝗴 𝗥𝗼𝗮𝗱𝗺𝗮𝗽 𝟮𝟬𝟮𝟲,4rt stage,@5120RAJ,2026-04-10,0
Data Engineering,K1hEwr-UNd0,𝗗𝗢 𝗡𝗢𝗧 𝗟𝗲𝗮𝗿𝗻 𝗗𝗮𝘁𝗮 𝗘𝗻𝗴𝗶𝗻𝗲𝗲𝗿𝗶𝗻𝗴 𝗪𝗶𝘁𝗵𝗼𝘂𝘁 𝗪𝗮𝘁𝗰𝗵𝗶𝗻𝗴 𝗧𝗵𝗶𝘀! | 𝗗𝗮𝘁𝗮 𝗘𝗻𝗴𝗶𝗻𝗲𝗲𝗿𝗶𝗻𝗴 𝗥𝗼𝗮𝗱𝗺𝗮𝗽 𝟮𝟬𝟮𝟲,Minimum 4 years experience vuntene calls vastayi,@shalemraju9951,2026-04-08,0
Data Engineering,K1hEwr-UNd0,𝗗𝗢 𝗡𝗢𝗧 𝗟𝗲𝗮𝗿𝗻 𝗗𝗮𝘁𝗮 𝗘𝗻𝗴𝗶𝗻𝗲𝗲𝗿𝗶𝗻𝗴 𝗪𝗶𝘁𝗵𝗼𝘂𝘁 𝗪𝗮𝘁𝗰𝗵𝗶𝗻𝗴 𝗧𝗵𝗶𝘀! | 𝗗𝗮𝘁𝗮 𝗘𝗻𝗴𝗶𝗻𝗲𝗲𝗿𝗶𝗻𝗴 𝗥𝗼𝗮𝗱𝗺𝗮𝗽 𝟮𝟬𝟮𝟲,Yet to start,@obitolyrics2991,2026-04-07,0
Data Engineering,K1hEwr-UNd0,𝗗𝗢 𝗡𝗢𝗧 𝗟𝗲𝗮𝗿𝗻 𝗗𝗮𝘁𝗮 𝗘𝗻𝗴𝗶𝗻𝗲𝗲𝗿𝗶𝗻𝗴 𝗪𝗶𝘁𝗵𝗼𝘂𝘁 𝗪𝗮𝘁𝗰𝗵𝗶𝗻𝗴 𝗧𝗵𝗶𝘀! | 𝗗𝗮𝘁𝗮 𝗘𝗻𝗴𝗶𝗻𝗲𝗲𝗿𝗶𝗻𝗴 𝗥𝗼𝗮𝗱𝗺𝗮𝗽 𝟮𝟬𝟮𝟲,Sir I&#39;m doing job in core side mechanical im looking to join Azure data engineer course and they said I have 3 yrs in core side and some intstitute are asking 4 lakhs for commitment and support to get job course is 75 k it is fine are else I should join as fresher.,@mkcreationsmadanapalllekur4421,2026-04-07,0
Data Engineering,K1hEwr-UNd0,𝗗𝗢 𝗡𝗢𝗧 𝗟𝗲𝗮𝗿𝗻 𝗗𝗮𝘁𝗮 𝗘𝗻𝗴𝗶𝗻𝗲𝗲𝗿𝗶𝗻𝗴 𝗪𝗶𝘁𝗵𝗼𝘂𝘁 𝗪𝗮𝘁𝗰𝗵𝗶𝗻𝗴 𝗧𝗵𝗶𝘀! | 𝗗𝗮𝘁𝗮 𝗘𝗻𝗴𝗶𝗻𝗲𝗲𝗿𝗶𝗻𝗴 𝗥𝗼𝗮𝗱𝗺𝗮𝗽 𝟮𝟬𝟮𝟲,Azure is going to dead…. Future will be on microsoft fabric only,@tulasiraokandregula5702,2026-04-07,0
Data Engineering,K1hEwr-UNd0,𝗗𝗢 𝗡𝗢𝗧 𝗟𝗲𝗮𝗿𝗻 𝗗𝗮𝘁𝗮 𝗘𝗻𝗴𝗶𝗻𝗲𝗲𝗿𝗶𝗻𝗴 𝗪𝗶𝘁𝗵𝗼𝘂𝘁 𝗪𝗮𝘁𝗰𝗵𝗶𝗻𝗴 𝗧𝗵𝗶𝘀! | 𝗗𝗮𝘁𝗮 𝗘𝗻𝗴𝗶𝗻𝗲𝗲𝗿𝗶𝗻𝗴 𝗥𝗼𝗮𝗱𝗺𝗮𝗽 𝟮𝟬𝟮𝟲,Yet to start,@dileepm8636,2026-04-07,0
Data Engineering,K1hEwr-UNd0,𝗗𝗢 𝗡𝗢𝗧 𝗟𝗲𝗮𝗿𝗻 𝗗𝗮𝘁𝗮 𝗘𝗻𝗴𝗶𝗻𝗲𝗲𝗿𝗶𝗻𝗴 𝗪𝗶𝘁𝗵𝗼𝘂𝘁 𝗪𝗮𝘁𝗰𝗵𝗶𝗻𝗴 𝗧𝗵𝗶𝘀! | 𝗗𝗮𝘁𝗮 𝗘𝗻𝗴𝗶𝗻𝗲𝗲𝗿𝗶𝗻𝗴 𝗥𝗼𝗮𝗱𝗺𝗮𝗽 𝟮𝟬𝟮𝟲,Bro what about cgpa in btech college and placement? I started from today?,@T.VinayakReddy,2026-04-07,0
Data Engineering,K1hEwr-UNd0,𝗗𝗢 𝗡𝗢𝗧 𝗟𝗲𝗮𝗿𝗻 𝗗𝗮𝘁𝗮 𝗘𝗻𝗴𝗶𝗻𝗲𝗲𝗿𝗶𝗻𝗴 𝗪𝗶𝘁𝗵𝗼𝘂𝘁 𝗪𝗮𝘁𝗰𝗵𝗶𝗻𝗴 𝗧𝗵𝗶𝘀! | 𝗗𝗮𝘁𝗮 𝗘𝗻𝗴𝗶𝗻𝗲𝗲𝗿𝗶𝗻𝗴 𝗥𝗼𝗮𝗱𝗺𝗮𝗽 𝟮𝟬𝟮𝟲,I have started bro,@puramravana6500,2026-04-07,0
Data Engineering,K1hEwr-UNd0,𝗗𝗢 𝗡𝗢𝗧 𝗟𝗲𝗮𝗿𝗻 𝗗𝗮𝘁𝗮 𝗘𝗻𝗴𝗶𝗻𝗲𝗲𝗿𝗶𝗻𝗴 𝗪𝗶𝘁𝗵𝗼𝘂𝘁 𝗪𝗮𝘁𝗰𝗵𝗶𝗻𝗴 𝗧𝗵𝗶𝘀! | 𝗗𝗮𝘁𝗮 𝗘𝗻𝗴𝗶𝗻𝗲𝗲𝗿𝗶𝗻𝗴 𝗥𝗼𝗮𝗱𝗺𝗮𝗽 𝟮𝟬𝟮𝟲,I am at 3rd stage,@kamireddyrajeshkumar4812,2026-04-07,0
Data Engineering,K1hEwr-UNd0,𝗗𝗢 𝗡𝗢𝗧 𝗟𝗲𝗮𝗿𝗻 𝗗𝗮𝘁𝗮 𝗘𝗻𝗴𝗶𝗻𝗲𝗲𝗿𝗶𝗻𝗴 𝗪𝗶𝘁𝗵𝗼𝘂𝘁 𝗪𝗮𝘁𝗰𝗵𝗶𝗻𝗴 𝗧𝗵𝗶𝘀! | 𝗗𝗮𝘁𝗮 𝗘𝗻𝗴𝗶𝗻𝗲𝗲𝗿𝗶𝗻𝗴 𝗥𝗼𝗮𝗱𝗺𝗮𝗽 𝟮𝟬𝟮𝟲,Wait is over ❤ Thank you so much Anna  ❤,@VibesWithPavan,2026-04-07,0
Data Engineering,K1hEwr-UNd0,𝗗𝗢 𝗡𝗢𝗧 𝗟𝗲𝗮𝗿𝗻 𝗗𝗮𝘁𝗮 𝗘𝗻𝗴𝗶𝗻𝗲𝗲𝗿𝗶𝗻𝗴 𝗪𝗶𝘁𝗵𝗼𝘂𝘁 𝗪𝗮𝘁𝗰𝗵𝗶𝗻𝗴 𝗧𝗵𝗶𝘀! | 𝗗𝗮𝘁𝗮 𝗘𝗻𝗴𝗶𝗻𝗲𝗲𝗿𝗶𝗻𝗴 𝗥𝗼𝗮𝗱𝗺𝗮𝗽 𝟮𝟬𝟮𝟲,Yes,@sridhardn8630,2026-04-07,0
Data Engineering,K1hEwr-UNd0,𝗗𝗢 𝗡𝗢𝗧 𝗟𝗲𝗮𝗿𝗻 𝗗𝗮𝘁𝗮 𝗘𝗻𝗴𝗶𝗻𝗲𝗲𝗿𝗶𝗻𝗴 𝗪𝗶𝘁𝗵𝗼𝘂𝘁 𝗪𝗮𝘁𝗰𝗵𝗶𝗻𝗴 𝗧𝗵𝗶𝘀! | 𝗗𝗮𝘁𝗮 𝗘𝗻𝗴𝗶𝗻𝗲𝗲𝗿𝗶𝗻𝗴 𝗥𝗼𝗮𝗱𝗺𝗮𝗽 𝟮𝟬𝟮𝟲,"Anna Data engineering naa dream role anna kanni fresher ki almost impossible data engineer avadam so nenu first data anlysis lo complete skills develop cheskunna emina job cheskuntu experience meeda shift avudham anni present sql, powerbi and pandas and excel baga prepare ayanu so many advance level projects own ga chesyanu kanni job ravatledu anni ekka oppotunities vunnaio telitatledu apply chesinavi anni rejection present inka last 2 week nundi spark preperation strat chesyanu kani data engineer avavli antey manam practice cheyali daniki free resourses chana takkuva vunnai prathi di paid eyy emi cheylo ardham kavatla , databricks comminity edition kanni 1 week tarvatha money adagadam strat chesyaru . emina job vostey aa money into ee preration ki invest chedham anni waiting anna",@Screen7183,2026-04-06,2
Data Engineering,K1hEwr-UNd0,𝗗𝗢 𝗡𝗢𝗧 𝗟𝗲𝗮𝗿𝗻 𝗗𝗮𝘁𝗮 𝗘𝗻𝗴𝗶𝗻𝗲𝗲𝗿𝗶𝗻𝗴 𝗪𝗶𝘁𝗵𝗼𝘂𝘁 𝗪𝗮𝘁𝗰𝗵𝗶𝗻𝗴 𝗧𝗵𝗶𝘀! | 𝗗𝗮𝘁𝗮 𝗘𝗻𝗴𝗶𝗻𝗲𝗲𝗿𝗶𝗻𝗴 𝗥𝗼𝗮𝗱𝗺𝗮𝗽 𝟮𝟬𝟮𝟲,"Is it possible for non-it to data engineer with 18 months of experience, are we able to get calls ?",@harunkumarmiriyala1114,2026-04-06,0
Data Engineering,K1hEwr-UNd0,𝗗𝗢 𝗡𝗢𝗧 𝗟𝗲𝗮𝗿𝗻 𝗗𝗮𝘁𝗮 𝗘𝗻𝗴𝗶𝗻𝗲𝗲𝗿𝗶𝗻𝗴 𝗪𝗶𝘁𝗵𝗼𝘂𝘁 𝗪𝗮𝘁𝗰𝗵𝗶𝗻𝗴 𝗧𝗵𝗶𝘀! | 𝗗𝗮𝘁𝗮 𝗘𝗻𝗴𝗶𝗻𝗲𝗲𝗿𝗶𝗻𝗴 𝗥𝗼𝗮𝗱𝗺𝗮𝗽 𝟮𝟬𝟮𝟲,Can you do same content on software engineer or full stack developer or backend developer,@chelliboinahemanthkumar,2026-04-06,2
Data Engineering,K1hEwr-UNd0,𝗗𝗢 𝗡𝗢𝗧 𝗟𝗲𝗮𝗿𝗻 𝗗𝗮𝘁𝗮 𝗘𝗻𝗴𝗶𝗻𝗲𝗲𝗿𝗶𝗻𝗴 𝗪𝗶𝘁𝗵𝗼𝘂𝘁 𝗪𝗮𝘁𝗰𝗵𝗶𝗻𝗴 𝗧𝗵𝗶𝘀! | 𝗗𝗮𝘁𝗮 𝗘𝗻𝗴𝗶𝗻𝗲𝗲𝗿𝗶𝗻𝗴 𝗥𝗼𝗮𝗱𝗺𝗮𝗽 𝟮𝟬𝟮𝟲,"Anna, service now jobs gurinchi cheppandi non it vallaki.",@Kikilovesgg,2026-04-06,0
Data Engineering,K1hEwr-UNd0,𝗗𝗢 𝗡𝗢𝗧 𝗟𝗲𝗮𝗿𝗻 𝗗𝗮𝘁𝗮 𝗘𝗻𝗴𝗶𝗻𝗲𝗲𝗿𝗶𝗻𝗴 𝗪𝗶𝘁𝗵𝗼𝘂𝘁 𝗪𝗮𝘁𝗰𝗵𝗶𝗻𝗴 𝗧𝗵𝗶𝘀! | 𝗗𝗮𝘁𝗮 𝗘𝗻𝗴𝗶𝗻𝗲𝗲𝗿𝗶𝗻𝗴 𝗥𝗼𝗮𝗱𝗺𝗮𝗽 𝟮𝟬𝟮𝟲,anna why particularly azure Data engineering. why not AWS?,@kushalswarup2662,2026-04-06,0
Data Engineering,K1hEwr-UNd0,𝗗𝗢 𝗡𝗢𝗧 𝗟𝗲𝗮𝗿𝗻 𝗗𝗮𝘁𝗮 𝗘𝗻𝗴𝗶𝗻𝗲𝗲𝗿𝗶𝗻𝗴 𝗪𝗶𝘁𝗵𝗼𝘂𝘁 𝗪𝗮𝘁𝗰𝗵𝗶𝗻𝗴 𝗧𝗵𝗶𝘀! | 𝗗𝗮𝘁𝗮 𝗘𝗻𝗴𝗶𝗻𝗲𝗲𝗿𝗶𝗻𝗴 𝗥𝗼𝗮𝗱𝗺𝗮𝗽 𝟮𝟬𝟮𝟲,Not only azure data engineer services companies wants multi cloud data engineers as per my experince,@SatishKumar-51432,2026-04-06,2
Data Engineering,K1hEwr-UNd0,𝗗𝗢 𝗡𝗢𝗧 𝗟𝗲𝗮𝗿𝗻 𝗗𝗮𝘁𝗮 𝗘𝗻𝗴𝗶𝗻𝗲𝗲𝗿𝗶𝗻𝗴 𝗪𝗶𝘁𝗵𝗼𝘂𝘁 𝗪𝗮𝘁𝗰𝗵𝗶𝗻𝗴 𝗧𝗵𝗶𝘀! | 𝗗𝗮𝘁𝗮 𝗘𝗻𝗴𝗶𝗻𝗲𝗲𝗿𝗶𝗻𝗴 𝗥𝗼𝗮𝗱𝗺𝗮𝗽 𝟮𝟬𝟮𝟲,I am at 4th stage Don&#39;t have idea why I am not getting shortlisted,@landatitus,2026-04-06,0
Data Engineering,K1hEwr-UNd0,𝗗𝗢 𝗡𝗢𝗧 𝗟𝗲𝗮𝗿𝗻 𝗗𝗮𝘁𝗮 𝗘𝗻𝗴𝗶𝗻𝗲𝗲𝗿𝗶𝗻𝗴 𝗪𝗶𝘁𝗵𝗼𝘂𝘁 𝗪𝗮𝘁𝗰𝗵𝗶𝗻𝗴 𝗧𝗵𝗶𝘀! | 𝗗𝗮𝘁𝗮 𝗘𝗻𝗴𝗶𝗻𝗲𝗲𝗿𝗶𝗻𝗴 𝗥𝗼𝗮𝗱𝗺𝗮𝗽 𝟮𝟬𝟮𝟲,"Sir,can you pls share data science roadmap for freshers..",@growthgrind46,2026-04-06,0
Data Engineering,K1hEwr-UNd0,𝗗𝗢 𝗡𝗢𝗧 𝗟𝗲𝗮𝗿𝗻 𝗗𝗮𝘁𝗮 𝗘𝗻𝗴𝗶𝗻𝗲𝗲𝗿𝗶𝗻𝗴 𝗪𝗶𝘁𝗵𝗼𝘂𝘁 𝗪𝗮𝘁𝗰𝗵𝗶𝗻𝗴 𝗧𝗵𝗶𝘀! | 𝗗𝗮𝘁𝗮 𝗘𝗻𝗴𝗶𝗻𝗲𝗲𝗿𝗶𝗻𝗴 𝗥𝗼𝗮𝗱𝗺𝗮𝗽 𝟮𝟬𝟮𝟲,Azure or aws free access cheyocha for practice purpose on data engineering?,@NenuMeKalyan-26,2026-04-06,0
Data Engineering,K1hEwr-UNd0,𝗗𝗢 𝗡𝗢𝗧 𝗟𝗲𝗮𝗿𝗻 𝗗𝗮𝘁𝗮 𝗘𝗻𝗴𝗶𝗻𝗲𝗲𝗿𝗶𝗻𝗴 𝗪𝗶𝘁𝗵𝗼𝘂𝘁 𝗪𝗮𝘁𝗰𝗵𝗶𝗻𝗴 𝗧𝗵𝗶𝘀! | 𝗗𝗮𝘁𝗮 𝗘𝗻𝗴𝗶𝗻𝗲𝗲𝗿𝗶𝗻𝗴 𝗥𝗼𝗮𝗱𝗺𝗮𝗽 𝟮𝟬𝟮𝟲,Yes,@I_am_from_Rjy,2026-04-06,0
Data Engineering,K1hEwr-UNd0,𝗗𝗢 𝗡𝗢𝗧 𝗟𝗲𝗮𝗿𝗻 𝗗𝗮𝘁𝗮 𝗘𝗻𝗴𝗶𝗻𝗲𝗲𝗿𝗶𝗻𝗴 𝗪𝗶𝘁𝗵𝗼𝘂𝘁 𝗪𝗮𝘁𝗰𝗵𝗶𝗻𝗴 𝗧𝗵𝗶𝘀! | 𝗗𝗮𝘁𝗮 𝗘𝗻𝗴𝗶𝗻𝗲𝗲𝗿𝗶𝗻𝗴 𝗥𝗼𝗮𝗱𝗺𝗮𝗽 𝟮𝟬𝟮𝟲,Sir Can you pls do AWS data engineer role road path also,@VamsiKrishna-zr9no,2026-04-06,1
Data Engineering,K1hEwr-UNd0,𝗗𝗢 𝗡𝗢𝗧 𝗟𝗲𝗮𝗿𝗻 𝗗𝗮𝘁𝗮 𝗘𝗻𝗴𝗶𝗻𝗲𝗲𝗿𝗶𝗻𝗴 𝗪𝗶𝘁𝗵𝗼𝘂𝘁 𝗪𝗮𝘁𝗰𝗵𝗶𝗻𝗴 𝗧𝗵𝗶𝘀! | 𝗗𝗮𝘁𝗮 𝗘𝗻𝗴𝗶𝗻𝗲𝗲𝗿𝗶𝗻𝗴 𝗥𝗼𝗮𝗱𝗺𝗮𝗽 𝟮𝟬𝟮𝟲,Why only azure? why not gcp? any limitations?,@bollapusainathreddy6220,2026-04-06,1
Data Engineering,K1hEwr-UNd0,𝗗𝗢 𝗡𝗢𝗧 𝗟𝗲𝗮𝗿𝗻 𝗗𝗮𝘁𝗮 𝗘𝗻𝗴𝗶𝗻𝗲𝗲𝗿𝗶𝗻𝗴 𝗪𝗶𝘁𝗵𝗼𝘂𝘁 𝗪𝗮𝘁𝗰𝗵𝗶𝗻𝗴 𝗧𝗵𝗶𝘀! | 𝗗𝗮𝘁𝗮 𝗘𝗻𝗴𝗶𝗻𝗲𝗲𝗿𝗶𝗻𝗴 𝗥𝗼𝗮𝗱𝗺𝗮𝗽 𝟮𝟬𝟮𝟲,Please do the same video on SAP ABAP ON HANA for 50 LPA roadmap . Hope this message will notice you,@-Nanda-xb4ld,2026-04-06,0
Data Engineering,K1hEwr-UNd0,𝗗𝗢 𝗡𝗢𝗧 𝗟𝗲𝗮𝗿𝗻 𝗗𝗮𝘁𝗮 𝗘𝗻𝗴𝗶𝗻𝗲𝗲𝗿𝗶𝗻𝗴 𝗪𝗶𝘁𝗵𝗼𝘂𝘁 𝗪𝗮𝘁𝗰𝗵𝗶𝗻𝗴 𝗧𝗵𝗶𝘀! | 𝗗𝗮𝘁𝗮 𝗘𝗻𝗴𝗶𝗻𝗲𝗲𝗿𝗶𝗻𝗴 𝗥𝗼𝗮𝗱𝗺𝗮𝗽 𝟮𝟬𝟮𝟲,Start,@ROHITHSAICHAKKA,2026-04-06,0
Data Engineering,K1hEwr-UNd0,𝗗𝗢 𝗡𝗢𝗧 𝗟𝗲𝗮𝗿𝗻 𝗗𝗮𝘁𝗮 𝗘𝗻𝗴𝗶𝗻𝗲𝗲𝗿𝗶𝗻𝗴 𝗪𝗶𝘁𝗵𝗼𝘂𝘁 𝗪𝗮𝘁𝗰𝗵𝗶𝗻𝗴 𝗧𝗵𝗶𝘀! | 𝗗𝗮𝘁𝗮 𝗘𝗻𝗴𝗶𝗻𝗲𝗲𝗿𝗶𝗻𝗴 𝗥𝗼𝗮𝗱𝗺𝗮𝗽 𝟮𝟬𝟮𝟲,also pls provide the resources..,@Hyd35,2026-04-06,1
Data Engineering,K1hEwr-UNd0,𝗗𝗢 𝗡𝗢𝗧 𝗟𝗲𝗮𝗿𝗻 𝗗𝗮𝘁𝗮 𝗘𝗻𝗴𝗶𝗻𝗲𝗲𝗿𝗶𝗻𝗴 𝗪𝗶𝘁𝗵𝗼𝘂𝘁 𝗪𝗮𝘁𝗰𝗵𝗶𝗻𝗴 𝗧𝗵𝗶𝘀! | 𝗗𝗮𝘁𝗮 𝗘𝗻𝗴𝗶𝗻𝗲𝗲𝗿𝗶𝗻𝗴 𝗥𝗼𝗮𝗱𝗺𝗮𝗽 𝟮𝟬𝟮𝟲,Hi can you please do a video ok AEM please,@spandanachintha8197,2026-04-06,0
Data Engineering,K1hEwr-UNd0,𝗗𝗢 𝗡𝗢𝗧 𝗟𝗲𝗮𝗿𝗻 𝗗𝗮𝘁𝗮 𝗘𝗻𝗴𝗶𝗻𝗲𝗲𝗿𝗶𝗻𝗴 𝗪𝗶𝘁𝗵𝗼𝘂𝘁 𝗪𝗮𝘁𝗰𝗵𝗶𝗻𝗴 𝗧𝗵𝗶𝘀! | 𝗗𝗮𝘁𝗮 𝗘𝗻𝗴𝗶𝗻𝗲𝗲𝗿𝗶𝗻𝗴 𝗥𝗼𝗮𝗱𝗺𝗮𝗽 𝟮𝟬𝟮𝟲,"Currently I am working as a support admin role in TCS...but I learnt SQL, Snowflake and python &amp; pandas...I have 3.5 years of experience..how should I move further... please reply",@sriiimahi6122,2026-04-06,1
Data Engineering,K1hEwr-UNd0,𝗗𝗢 𝗡𝗢𝗧 𝗟𝗲𝗮𝗿𝗻 𝗗𝗮𝘁𝗮 𝗘𝗻𝗴𝗶𝗻𝗲𝗲𝗿𝗶𝗻𝗴 𝗪𝗶𝘁𝗵𝗼𝘂𝘁 𝗪𝗮𝘁𝗰𝗵𝗶𝗻𝗴 𝗧𝗵𝗶𝘀! | 𝗗𝗮𝘁𝗮 𝗘𝗻𝗴𝗶𝗻𝗲𝗲𝗿𝗶𝗻𝗴 𝗥𝗼𝗮𝗱𝗺𝗮𝗽 𝟮𝟬𝟮𝟲,Sir VLSI....Physical Design gurinchi,@deepika9137,2026-04-06,1
Data Engineering,K1hEwr-UNd0,𝗗𝗢 𝗡𝗢𝗧 𝗟𝗲𝗮𝗿𝗻 𝗗𝗮𝘁𝗮 𝗘𝗻𝗴𝗶𝗻𝗲𝗲𝗿𝗶𝗻𝗴 𝗪𝗶𝘁𝗵𝗼𝘂𝘁 𝗪𝗮𝘁𝗰𝗵𝗶𝗻𝗴 𝗧𝗵𝗶𝘀! | 𝗗𝗮𝘁𝗮 𝗘𝗻𝗴𝗶𝗻𝗲𝗲𝗿𝗶𝗻𝗴 𝗥𝗼𝗮𝗱𝗺𝗮𝗽 𝟮𝟬𝟮𝟲,5 stages Completed and trying for job Sir,@konduruvenkatraju7876,2026-04-06,2
